DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Ec2_A,Ec2_B,Ec3_A,Ec3_B,Sh_A,Sh_B,Price_sqr_meter,Price
39,4.0,68.986465,47.424484,6.0,4,9.0,1972,0.42882583,25,5011,8,730.0,0,2,0,1,0,1,0,1,5541.316,228788.56
27,1.0,38.220257,18.716856,5.733039,4,17.0,2018,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,4175.8096,99079.96
57,1.0,49.391434,18.652777,8.0,9,24.0,2007,0.13321534,49,11395,3,1406.0,3,4,0,1,0,1,1,0,3231.34,201917.78
13,1.0,30.94642,18.724527,5.0,4,5.0,1964,0.13321534,49,11395,3,1406.0,3,4,0,1,0,1,1,0,5157.3174,137651.97
30,2.0,63.52602,44.468212,9.528903,3,1.0,2016,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,3388.4116,166615.97
32,1.0,35.23521,19.681229,7.0,8,9.0,1972,0.13564979,46,7960,6,350.0,3,11,0,1,0,1,0,1,4529.5747,181833.42
129,4.0,185.9064,84.83008,27.885962,5,3.0,2015,0.020741327,24,5613,5,1340.0,2,5,0,1,0,1,0,1,2056.281,340273.25
1,3.0,80.12212,56.085487,12.018319,5,17.0,2015,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3612.0256,213433.98
1,1.0,38.200752,26.740526,5.730113,6,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,4177.942,138663.55
27,2.0,56.545116,39.58158,8.481768,7,17.0,2016,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,3806.7354,136395.97
74,2.0,81.41494,56.990456,12.212241,19,17.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,2643.8918,242733.48
161,1.0,63.29308,29.389814,18.0,3,9.0,1912,0.014423114,19,3806,4,0.0,0,3,0,1,0,1,0,1,2521.6108,262279.8
23,2.0,66.24879,46.37415,9.937319,6,17.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,3249.151,185672.88
23,2.0,49.92949,34.95064,7.4894238,9,12.0,1977,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,4311.1255,88464.42
6,2.0,54.204704,37.94329,8.130706,13,17.0,2016,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3971.0999,171441.33
27,5.0,42.003292,29.402304,6.300494,5,12.0,1977,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,9708.627,112693.64
57,1.0,41.56883,20.123198,8.0,2,7.0,2005,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3839.4277,134391.5
123,3.0,98.05612,50.960255,15.0,9,17.0,2006,0.0,6,2733,0,920.0,0,4,0,1,0,1,0,1,2951.4033,248381.17
18,1.0,42.256496,21.070484,8.0,15,14.0,1988,0.0,30,5562,0,0.0,0,5,0,1,0,1,1,0,3776.9463,182814.22
99,2.0,44.679752,30.483683,6.0,2,9.0,1970,0.03349371,66,10573,1,1322.0,3,8,0,1,0,1,0,1,4817.67,188292.11
169,2.0,39.994156,26.224749,6.0,10,12.0,1967,0.1789168,18,3594,4,192.0,1,5,0,1,0,1,0,1,5382.0938,211448.45
7,2.0,46.875175,34.075867,5.0,3,5.0,1966,0.035145268,42,9292,3,2620.0,0,3,0,1,0,1,0,1,4592.0317,190100.27
39,2.0,47.80768,32.893898,6.0,4,9.0,1972,0.42882583,25,5011,8,730.0,0,2,0,1,0,1,0,1,4502.463,203594.42
67,1.0,32.6613,18.043465,7.0,3,12.0,1975,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,4886.5327,169378.72
124,2.0,45.21693,25.628536,5.0,6,5.0,1964,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,4760.436,196352.72
158,2.0,53.164776,33.36231,7.0,14,14.0,1967,0.0,8,1423,37,562.0,1,8,0,1,0,1,0,1,4048.7766,170893.64
74,2.0,66.547,65.22062,9.98205,17,17.0,2014,0.30947912,35,7715,4,990.0,0,6,0,1,0,1,0,1,3234.5906,156028.38
55,1.0,41.21713,21.442974,8.0,2,7.0,1999,0.041365445,31,5569,0,0.0,1,4,0,1,0,1,0,1,3872.189,134403.56
121,2.0,57.121513,30.785934,10.0,3,16.0,1979,0.21251535,19,3293,16,628.0,3,7,0,1,0,1,0,1,3768.3228,297749.6
48,2.0,56.801826,30.90086,9.0,3,12.0,1979,0.041124634,46,9515,5,0.0,1,10,0,1,0,1,0,1,3789.5312,233496.08
90,3.0,73.83735,45.372135,10.0,18,17.0,1997,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,3919.4685,354787.34
25,2.0,52.171986,31.647732,8.0,13,17.0,1995,0.18878376,31,6137,4,0.0,0,1,0,1,0,1,0,1,4125.8213,230693.75
73,3.0,68.41643,47.767216,7.0,6,6.0,1929,0.042031586,37,6856,84,1940.0,2,5,0,1,0,1,0,1,4230.0244,197419.05
122,2.0,55.1389,35.250996,9.0,4,14.0,1997,0.03349371,66,10573,1,1322.0,3,8,0,1,0,1,0,1,3903.819,95614.14
46,2.0,56.52799,33.669804,9.0,3,17.0,2004,0.0,47,11319,0,1145.0,3,5,0,1,0,1,0,1,3807.889,327115.2
52,1.0,42.192303,21.380562,7.0,7,17.0,2008,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,3782.6926,173656.61
62,2.0,73.27701,40.192383,12.0,8,9.0,2014,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,2937.515,171255.86
31,1.0,39.432842,20.151697,8.0,4,14.0,1976,0.0,23,3684,2,0.0,0,4,0,1,0,1,0,1,4047.401,279522.9
42,2.0,52.569584,30.701063,9.0,17,17.0,2008,0.15824905,21,5731,0,0.0,1,0,0,1,0,1,0,1,4094.6167,234342.95
84,2.0,37.607853,28.432323,5.0,3,8.0,1961,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,5723.5996,177542.67
13,3.0,84.68268,45.310547,12.0,6,15.0,2004,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3417.5012,368262.0
93,2.0,60.91782,34.638615,12.0,3,15.0,2011,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3533.4866,213407.61
84,1.0,35.99243,23.677643,5.3988647,6,5.0,1960,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,4434.28,158302.14
75,1.0,33.9898,22.33951,5.0,9,9.0,1965,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,4695.5415,160915.61
41,1.0,40.64288,19.92518,8.0,10,14.0,1997,0.17505486,36,10055,3,0.0,1,0,0,1,0,1,0,1,3926.9,197470.42
8,2.0,48.406418,30.71776,5.0,13,12.0,1968,0.4581745,26,4439,1,1130.0,1,5,0,1,1,0,0,1,4446.772,212792.3
27,1.0,49.77721,19.150213,7.466582,8,1.0,2014,0.017647052,2,469,0,0.0,0,0,0,1,0,1,0,1,3206.2969,143090.06
54,2.0,79.81053,79.578964,11.9715805,10,15.0,2014,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,2697.0413,438708.72
27,2.0,70.98623,49.69036,10.647935,5,16.0,1977,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,3032.3105,162798.64
9,2.0,61.159702,38.451454,8.0,8,14.0,1996,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3519.512,204080.92
62,1.0,42.67586,29.873102,6.4013796,4,15.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3739.831,114978.586
9,1.0,44.10974,21.535444,8.0,12,14.0,1992,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3618.26,143235.98
73,2.0,47.007774,31.77129,6.0,7,9.0,1972,0.042031586,37,6856,84,1940.0,2,5,0,1,0,1,0,1,4579.0786,259418.64
1,1.0,42.645626,29.851938,6.3968444,6,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3742.4827,149411.12
23,3.0,72.00283,50.40198,10.800425,3,1.0,1977,0.005767451,1,388,0,0.0,0,0,0,1,0,1,0,1,4019.3303,107058.45
94,2.0,56.287586,33.58619,8.0,12,16.0,1982,0.1273759,43,8429,3,0.0,3,9,0,1,0,1,0,1,3824.152,273067.3
23,3.0,69.09351,48.36546,10.364027,3,3.0,1977,0.005767451,1,388,0,0.0,0,0,0,1,0,1,0,1,4188.572,101008.32
41,2.0,44.14997,30.268337,5.0,6,9.0,1978,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1,4875.48,210944.11
61,4.0,84.71223,56.4707,8.0,4,14.0,1991,0.30032253,52,10311,6,0.0,1,9,0,1,0,1,0,1,4512.64,373187.25
44,2.0,49.642662,31.709093,9.0,1,9.0,1978,0.23220508,24,4860,1,80.0,0,3,0,1,0,1,0,1,4336.0347,216660.19
105,3.0,71.09371,46.57304,7.0,6,5.0,1931,0.042307273,17,2810,9,4849.0,3,6,0,1,0,1,0,1,4070.7278,387442.88
27,1.0,42.42107,41.249535,10.0,8,17.0,1977,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,3762.2935,114375.66
91,3.0,62.73559,45.470444,5.0,8,9.0,1973,0.33389154,30,6564,1,0.0,0,0,0,1,0,1,0,1,4613.0615,241011.02
29,2.0,44.265163,30.383862,5.0,7,5.0,1962,0.06966034,31,6119,4,0.0,1,2,0,1,0,1,0,1,4862.7925,179651.0
27,1.0,37.722973,26.40608,5.6584463,16,22.0,1977,0.21140121,9,1892,0,0.0,0,1,0,1,0,1,0,1,4230.8574,101776.65
83,3.0,76.41508,48.578346,10.0,18,16.0,1987,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,3787.252,86975.01
165,1.0,37.309326,21.376518,5.0,6,9.0,1968,0.020741327,24,5613,5,1340.0,2,5,0,1,0,1,0,1,4277.7646,169929.08
121,1.0,36.659985,24.77974,9.0,10,12.0,1967,0.21251535,19,3293,16,628.0,3,7,0,1,0,1,0,1,4353.5347,221968.05
133,3.0,81.65402,56.91865,9.0,7,11.0,1959,0.042307273,17,2810,9,4849.0,3,6,0,1,0,1,0,1,3544.261,474671.84
6,1.0,50.82507,35.57755,7.6237607,17,25.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3140.1929,154935.47
56,2.0,57.347992,33.912918,9.0,8,17.0,1987,0.0,23,5067,4,0.0,2,6,0,1,0,1,0,1,3753.441,360952.75
21,1.0,30.759094,19.46108,5.0,6,9.0,1970,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,5188.726,144418.53
47,1.0,36.84435,19.55529,8.0,3,16.0,1980,0.10187247,23,4583,3,0.0,3,3,0,1,0,1,0,1,4331.75,186926.86
91,1.0,35.479618,25.906199,5.0,6,9.0,1970,0.000995363,42,7651,1,0.0,1,5,0,1,0,1,0,1,4498.372,150719.25
19,3.0,66.819496,46.856174,9.0,14,14.0,1976,0.30947912,35,7715,4,990.0,0,6,0,1,0,1,0,1,4331.1187,305942.94
97,2.0,73.34193,35.44428,15.0,4,7.0,1939,0.30697748,27,5148,14,1575.0,5,7,0,1,0,1,0,1,2934.9148,394749.66
91,2.0,43.413326,28.970966,5.0,5,5.0,1961,0.33389154,30,6564,1,0.0,0,0,0,1,0,1,0,1,4958.208,168109.64
39,1.0,34.375008,20.874454,9.0,4,12.0,1971,0.42882583,25,5011,8,730.0,0,2,0,1,0,1,0,1,4642.923,143375.4
61,2.0,57.37263,32.04765,9.0,17,22.0,2011,0.30032253,52,10311,6,0.0,1,9,0,1,0,1,0,1,3751.8289,298652.22
77,1.0,42.678844,23.918634,8.0,14,12.0,1983,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1,3739.5698,179784.47
170,1.0,35.390236,21.675589,5.0,3,5.0,1963,0.21843974,21,4472,6,1450.0,4,7,0,1,0,1,1,0,4509.733,172795.86
47,2.0,54.250282,34.202423,8.0,4,12.0,1977,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1,3967.7637,217600.88
2,1.0,40.991913,21.346638,8.0,12,16.0,1977,0.13061781,39,10418,9,900.0,1,9,0,1,0,1,0,1,3893.4634,182289.8
52,2.0,67.696465,47.387524,10.0,15,17.0,1977,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,3179.6682,162087.14
30,2.0,63.640877,44.548615,9.546132,15,22.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,3382.2961,165574.67
6,2.0,61.434845,43.00439,9.215227,16,25.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3503.7493,179856.19
180,1.0,31.18287,19.392853,5.0,2,5.0,1961,0.037316453,32,6748,93,562.0,4,10,0,1,0,1,0,1,5118.211,177601.94
6,3.0,76.76337,53.734356,11.514505,9,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3770.0686,197322.66
10,1.0,35.656067,18.533949,7.0,6,9.0,1963,0.08903972,33,7976,5,0.0,0,11,0,1,0,1,0,1,4476.111,169259.77
177,3.0,77.87394,48.991135,12.0,9,25.0,2012,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,3716.303,191550.12
34,3.0,85.58774,59.911415,12.838161,10,1.0,1977,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3381.3623,332286.53
90,2.0,59.449356,33.332256,10.0,19,17.0,1995,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,3620.7676,229145.86
57,2.0,55.965286,32.28109,9.0,14,17.0,2005,0.13321534,49,11395,3,1406.0,3,4,0,1,0,1,1,0,3846.1753,260422.39
23,3.0,76.9509,44.03712,11.542635,16,17.0,2017,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,3760.8809,155726.31
27,2.0,68.985695,35.334927,12.0,3,18.0,2013,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3120.2454,117882.78
27,1.0,42.207123,29.544985,6.3310685,4,22.0,1977,0.21140121,9,1892,0,0.0,0,1,0,1,0,1,0,1,3781.3645,101075.96
13,3.0,87.9755,53.73608,8.0,9,14.0,1999,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3289.588,324328.06
90,2.0,47.433987,33.027775,5.0,1,5.0,1968,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,4537.934,164644.73
87,3.0,64.48343,39.072426,8.0,4,9.0,1978,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,4488.024,252984.75
7,3.0,87.01037,52.043816,7.0,3,5.0,1956,0.035145268,42,9292,3,2620.0,0,3,0,1,0,1,0,1,3326.0767,324910.75
15,1.0,38.016373,19.820692,7.0,13,17.0,2007,0.15824905,21,5731,0,0.0,1,0,0,1,0,1,0,1,4198.2046,172200.27
105,2.0,48.531406,28.047358,7.2797112,8,8.0,1965,0.040242765,25,3478,11,2729.0,3,1,0,1,0,1,0,1,4435.3193,225413.3
86,3.0,73.13269,47.829872,8.0,14,25.0,2004,0.16197556,31,7010,5,4508.0,3,7,0,1,1,0,0,1,3957.234,459012.12
9,1.0,46.644665,22.951008,8.0,9,14.0,1997,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3421.6243,137106.28
21,3.0,67.44783,39.243237,8.0,5,9.0,1973,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,4290.7705,291635.22
30,2.0,60.721733,42.50521,9.10826,1,3.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,3544.8972,160137.61
165,1.0,35.684708,18.07133,8.0,2,5.0,1962,0.020741327,24,5613,5,1340.0,2,5,0,1,0,1,0,1,4472.5186,156234.78
23,3.0,68.934166,48.253914,10.340125,3,4.0,1977,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,4198.2544,124577.09
89,2.0,54.85685,53.881992,9.0,6,17.0,2002,0.1363303,30,6141,10,262.0,3,6,0,1,0,1,0,1,3923.8909,376124.0
67,3.0,74.96374,47.76199,10.0,13,16.0,1976,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,3860.5754,302116.94
104,3.0,62.086353,44.126225,5.0,9,9.0,1970,0.21251535,19,3293,16,628.0,3,7,0,1,0,1,0,1,4661.301,255033.73
23,2.0,66.6061,46.62427,9.990915,18,17.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,3231.7205,168607.17
9,1.0,42.205914,23.48591,8.0,8,17.0,1993,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3781.473,178350.77
6,1.0,41.784527,29.249168,6.267679,5,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3819.6082,120519.555
84,2.0,47.64681,29.694689,5.0,6,5.0,1963,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,4517.6646,178860.6
67,2.0,42.16229,31.450909,5.0,10,9.0,1976,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,5105.3276,196773.31
101,1.0,32.937435,17.353632,5.0,7,5.0,1971,0.22582495,41,6558,7,1548.0,3,2,1,0,0,1,0,1,4845.566,139657.14
52,2.0,67.46829,26.914978,12.0,7,17.0,2008,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,3190.4216,283758.88
27,1.0,50.990814,35.69357,7.6486225,22,25.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3129.9856,165665.25
54,4.0,94.38715,67.58122,8.0,3,5.0,1953,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,4050.083,431521.28
6,3.0,77.496735,54.247715,12.0,11,9.0,2017,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3734.3916,219971.97
124,1.0,37.90862,18.751179,8.0,15,15.0,1977,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,4210.138,209730.0
23,1.0,45.99099,44.179264,6.8986487,19,25.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,3470.256,111787.08
54,2.0,44.12702,30.98311,5.0,6,9.0,1966,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,4878.0156,234208.25
9,2.0,52.215317,34.660534,8.0,11,14.0,1992,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,4122.3975,193535.14
13,1.0,37.01569,21.595972,7.0,6,17.0,1998,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,4311.699,185689.81
59,2.0,59.83872,36.332935,8.975808,24,25.0,2013,0.30947912,35,7715,4,990.0,0,6,0,1,0,1,0,1,3597.2078,320070.5
80,1.0,37.06275,20.611208,6.0,3,9.0,1980,0.0,39,8647,0,810.0,0,5,0,1,0,1,0,1,4306.224,154711.92
22,2.0,64.45515,60.243214,9.668272,7,17.0,1977,0.11853738,30,6207,1,1183.0,1,0,0,1,0,1,0,1,3339.5671,188075.03
125,2.0,47.194065,33.171135,5.0,3,5.0,1965,0.040242765,25,3478,11,2729.0,3,1,0,1,0,1,0,1,4561.0034,176696.19
17,1.0,48.046955,20.424395,11.0,3,24.0,2011,0.09344257,23,4635,5,3300.0,2,4,0,1,0,1,0,1,3321.7612,293475.7
52,1.0,38.581768,27.007236,5.7872653,12,17.0,1977,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,4136.682,112609.64
47,1.0,38.082912,24.89033,8.0,1,14.0,2002,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1,4190.8696,168382.66
1,1.0,42.83795,29.986567,6.425693,17,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3725.6804,130188.31
84,2.0,38.012226,27.777618,5.0,3,9.0,1965,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,5662.7124,219003.73
156,1.0,36.68135,19.025076,9.0,5,12.0,1972,0.007658515,35,7077,56,2301.0,3,19,0,1,0,1,0,1,4350.999,177309.81
1,3.0,83.864746,58.705322,12.579713,17,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3450.832,199819.72
63,2.0,53.3506,32.57948,8.0,11,12.0,1980,0.23861714,26,3889,6,705.0,3,6,0,1,0,1,0,1,4034.6743,390721.28
77,3.0,58.10917,41.259598,6.0,10,9.0,1975,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1,4980.3354,243744.36
53,2.0,58.896687,41.22768,8.834503,18,19.0,2014,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,3654.7437,286784.1
122,1.0,43.986164,21.645166,8.0,11,14.0,1997,0.03349371,66,10573,1,1322.0,3,8,0,1,0,1,0,1,3628.4253,177932.86
42,1.0,38.886692,21.613298,7.0,6,14.0,2006,0.15824905,21,5731,0,0.0,1,0,0,1,0,1,0,1,4104.245,158918.36
27,1.0,41.826717,40.536224,6.274008,10,17.0,2015,0.017647052,2,469,0,0.0,0,0,0,1,0,1,0,1,3815.7551,117419.38
57,1.0,41.545868,22.652905,8.0,6,12.0,2007,0.13321534,49,11395,3,1406.0,3,4,0,1,0,1,1,0,3841.5496,161042.9
45,1.0,38.7292,20.025772,9.0,4,12.0,1968,0.19578105,23,5212,6,0.0,3,2,0,1,0,1,0,1,4120.935,195250.97
141,1.0,36.067062,21.460674,6.0,10,9.0,1971,0.000699119,14,3369,24,4129.0,0,3,0,1,0,1,0,1,4425.1045,233500.34
30,3.0,66.38109,66.354485,9.957164,6,15.0,2015,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,4359.723,110286.82
46,3.0,57.27546,41.241413,5.0,10,9.0,1970,0.0,47,11319,0,1145.0,3,5,0,1,0,1,0,1,5052.83,260563.61
23,2.0,57.36384,55.604267,8.604576,3,15.0,1977,0.005767451,1,388,0,0.0,0,0,0,1,0,1,0,1,3752.404,95227.63
13,2.0,53.713196,35.057716,9.0,3,14.0,1997,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,4007.438,218453.34
79,2.0,47.314983,31.621704,5.0,6,12.0,1972,0.30746666,30,5048,9,325.0,2,5,0,1,1,0,0,1,4549.347,153566.61
39,1.0,33.229996,22.361967,6.0,8,9.0,1969,0.42882583,25,5011,8,730.0,0,2,0,1,0,1,0,1,4802.9053,154071.23
46,1.0,34.81773,23.848501,5.0,2,9.0,1969,0.18878376,31,6137,4,0.0,0,1,0,1,0,1,0,1,4583.886,151320.66
91,1.0,34.80769,23.778698,5.0,6,5.0,1964,0.000995363,42,7651,1,0.0,1,5,0,1,0,1,0,1,4585.2085,153632.34
27,3.0,85.88875,60.122124,12.883313,4,9.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3369.512,193272.92
23,1.0,31.753218,30.928078,4.762983,7,12.0,1977,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,5026.2783,65932.03
30,2.0,88.2331,61.76317,13.234965,14,1.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,2439.5867,293232.25
6,3.0,78.38005,54.866035,11.757008,23,25.0,2019,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3692.3064,206647.25
12,1.0,37.68446,26.379122,8.0,13,16.0,1982,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,4235.181,146453.2
111,3.0,61.231293,41.52061,6.0,4,17.0,1974,0.13564979,46,7960,6,350.0,3,11,0,1,0,1,0,1,4726.393,279157.16
135,3.0,96.048485,58.186584,17.0,4,10.0,1959,0.007658515,35,7077,56,2301.0,3,19,0,1,0,1,0,1,3013.0945,443720.44
8,2.0,52.48389,33.9783,9.0,9,12.0,1985,0.43788525,23,5735,3,1084.0,0,5,0,1,0,1,0,1,4101.3022,201654.72
118,1.0,56.403255,38.358513,14.0,7,30.0,2012,0.21843974,21,4472,6,1450.0,4,7,0,1,0,1,1,0,2829.633,211492.28
41,1.0,38.09786,19.599312,7.0,14,14.0,2008,0.17505486,36,10055,3,0.0,1,0,0,1,0,1,0,1,4189.2256,173252.42
47,2.0,53.934124,33.07353,8.0,6,12.0,1980,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1,3991.0225,229163.9
15,2.0,64.46694,34.737003,10.0,12,22.0,2009,0.15824905,21,5731,0,0.0,1,0,0,1,0,1,0,1,3338.9563,249582.67
27,2.0,59.982716,41.9879,10.0,12,19.0,1977,0.21140121,9,1892,0,0.0,0,1,0,1,0,1,0,1,3588.572,137825.67
113,3.0,60.913532,44.662106,5.0,8,9.0,1971,0.050755568,24,5469,1,145.0,0,1,0,1,0,1,0,1,4751.049,238120.48
23,2.0,56.751534,52.593887,8.512731,8,9.0,2016,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,3792.8894,110750.17
129,3.0,60.459576,32.259495,7.0,2,4.0,1954,0.4605564,20,4386,14,0.0,1,5,0,1,0,1,0,1,4786.7217,296102.78
9,2.0,53.868263,32.606915,8.0,8,14.0,1998,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3995.9019,218660.42
28,2.0,49.30451,31.05881,5.0,2,5.0,1963,0.000995363,42,7651,1,0.0,1,5,0,1,0,1,0,1,4365.773,189460.92
75,3.0,73.04845,45.232216,9.0,5,17.0,2001,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,3961.7976,337170.88
55,2.0,37.359577,25.971598,5.0,3,14.0,1976,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,5761.636,186876.12
94,1.0,36.422894,20.906406,5.0,3,9.0,1975,0.28279766,33,8667,2,0.0,0,6,0,1,0,1,0,1,4381.8735,144957.0
19,1.0,35.490627,23.447224,9.0,1,7.0,1969,0.30947912,35,7715,4,990.0,0,6,0,1,0,1,0,1,4496.9766,149055.28
3,1.0,36.869003,18.319033,6.0,6,9.0,1972,0.050900057,43,10621,1,30.0,2,3,0,1,0,1,0,1,4328.8535,153047.27
57,2.0,41.091694,23.23449,7.0,6,9.0,1966,0.40727624,9,1768,0,370.0,0,0,1,0,0,1,1,0,5238.341,144789.4
62,1.0,45.43357,31.8035,6.815036,9,15.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3512.8323,119737.305
85,3.0,121.61706,85.13194,18.24256,4,17.0,2016,0.03717782,52,11217,1,2300.0,1,7,0,1,0,1,0,1,2379.6265,554809.44
6,1.0,41.710476,21.134417,10.0,6,17.0,2016,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3826.3892,129130.734
66,3.0,79.48958,47.728355,12.0,17,17.0,2001,0.11162739,50,12238,8,1970.0,2,3,0,1,0,1,0,1,3640.7686,460008.06
9,3.0,76.883995,49.277306,10.0,16,17.0,1994,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3764.1536,275717.97
57,2.0,55.208492,34.036762,9.0,11,17.0,2005,0.13321534,49,11395,3,1406.0,3,4,0,1,0,1,1,0,3898.8982,277416.0
27,2.0,65.207466,31.644243,9.78112,10,1.0,2014,0.017647052,2,469,0,0.0,0,0,0,1,0,1,0,1,3301.0376,166431.33
128,2.0,52.717323,29.841568,8.0,7,14.0,1995,0.0,27,4798,0,30.0,2,8,0,1,0,1,0,1,4083.1416,250824.69
52,2.0,43.532463,23.610104,6.0,3,12.0,1972,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,4944.6387,152737.98
23,4.0,106.76768,74.73737,16.015152,6,25.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,3580.445,223132.08
1,2.0,64.47231,45.13062,9.670847,17,24.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3338.678,216806.33
